Entry,Length,label
Q9VCU5,323,0
Q8K2H6,185,0
Q9LKA0,259,0
Q501D2,572,0
Q06811,1365,0
P05066,565,0
Q4G005,782,0
Q6NQN5,263,0
Q8IYP9,409,0
Q62924,1129,0
O43829,449,0
Q64324,593,0
P0DPU1,210,1
Q0WLC6,1089,0
Q86TI0,1168,0
P32806,458,0
Q53T59,392,0
A8XDR5,830,0
P36632,614,0
P0DH90,609,0
F1MDB2,67,0
P49252,667,1
O73622,293,0
Q874K0,346,0
Q924W6,1344,0
P50904,1038,0
P0DPF2,5207,0
Q8CA03,479,0
P31420,274,1
Q5XI97,412,0
Q8L8M9,442,0
Q8R3P6,515,0
Q8N6R1,65,0
Q6NRK1,554,0
P19881,312,0
A2RTF1,1109,0
Q60855,656,0
Q5U430,1889,0
P80594,36,0
Q9ZT96,541,0
Q805F3,397,1
P15315,225,0
Q9W237,148,0
P86208,123,0
O43013,533,0
P38374,65,0
Q91VY6,359,0
P99025,84,0
Q9S814,1294,0
P25390,1331,0
Q852U6,250,0
C0HLX7,142,0
P25587,256,0
Q8LDV3,185,0
P0DPU3,577,1
P53251,210,0
P0DN83,34,0
Q9VDZ3,535,0
B2RXC1,1133,0
Q96HM7,432,0
Q6GKV1,324,0
Q9H295,470,0
Q9SLA2,178,0
P92186,227,0
Q8N999,325,0
A8K830,251,0
P53962,389,0
Q8N0W3,1084,0
W1I921,184,1
P18410,259,0
Q9D7G4,290,0
Q7K5K3,365,0
Q07563,1470,0
A0AUZ9,987,0
O48832,452,0
Q4KLC4,317,0
C6KYS2,501,0
O14210,295,0
P09407,62,0
O15455,904,1
Q924Z6,1125,0
Q9D967,164,0
Q6NVF0,900,0
U3N9N6,341,0
O74906,345,0
P15114,52,0
Q9US09,396,0
Q9LY41,334,0
Q9P7H1,537,0
P49902,561,0
Q13596,522,0
Q3LHN2,52,0
Q03100,1407,0
P40463,436,0
Q92545,1883,0
Q02803,292,0
Q03937,162,0
Q99344,299,0
Q8IL26,1558,0
Q36258,255,0
Q9UI40,661,0
Q9D7H3,366,0
Q9P7W4,662,0
Q91853,565,0
P38783,130,0
P57675,197,0
Q9C4Z7,229,0
Q7S5M7,64,0
Q3U186,578,0
Q875I9,238,1
Q8VC49,283,0
Q9XIA7,54,0
P23059,88,0
Q4LEZ3,155,0
Q9UTT2,1206,0
Q3UMT1,782,0
Q8R2Q0,587,0
O94534,809,0
P0DO25,432,0
Q8BHE1,238,0
Q03219,274,0
Q21341,698,0
B8V7R6,888,0
Q3E7Y8,44,0
O75462,422,1
P36097,1038,0
P15261,477,1
D0Z5N4,1699,0
P23610,371,0
A0A0D1DZV5,615,0
P06174,275,0
D2J0Y4,644,0
Q9M9B3,319,0
P16531,132,1
Q5HZJ0,1373,0
P47002,699,0
F1N7G5,514,0
P23389,646,1
P15873,258,0
Q8SU65,254,0
Q02862,184,1
Q4V7A4,812,0
K0E2F3,559,0
Q9LI74,1004,0
Q9CPV5,202,0
Q9NFA0,179,0
Q0V7P8,459,0
P59913,357,0
P27742,3770,0
Q04013,314,0
Q8N5T2,526,0
Q05937,343,0
P17629,752,0
Q8NFZ5,429,0
A0A482N8M8,414,0
Q16635,262,0
Q22640,103,0
Q1T7C0,344,0
W6CW81,113,0
Q11181,597,0
Q9NQM4,214,0
Q8VC51,532,0
Q8R3B1,756,0
Q96B96,161,0
Q9FNY2,385,0
G0REX9,449,0
A0A0D2YFZ9,416,0
P34217,668,0
Q9FVV7,176,0
P86245,150,0
P28335,458,1
Q21827,812,0
Q9VXN2,61,0
P0DPD7,255,0
Q10108,312,0
Q96MV1,263,0
Q3E795,98,0
P20466,47,0
Q9M373,74,1
Q8TES7,1133,0
Q86UY5,434,0
Q5JY77,1395,0
G5E8P0,1769,0
P60153,205,1
Q3U8K7,883,0
Q12161,406,0
Q6NZQ4,1056,0
Q94FL6,436,0
P04706,223,1
P04710,309,0
Q03231,154,0
Q9C9B9,643,0
Q38956,500,0
P23772,443,0
Q8AVN9,524,0
O77203,1148,0
Q42676,519,0
Q8BP86,1333,0
Q969R8,447,0
P83508,170,1
Q07799,665,0
P21705,255,0
Q5AL49,751,0
Q54I36,1338,0
Q8WML4,580,1
P50108,393,0
O14791,398,1
P13994,396,0
O48782,282,0
Q23590,1390,0
O55232,130,1
Q552M5,1508,0
G5EGA3,704,0
Q9W148,731,0
Q8L719,292,0
P26205,425,1
Q9XW42,647,0
Q9NDM2,392,0
Q6UWJ8,174,1
Q9SI09,162,0
P83687,30,0
Q05934,901,0
Q96HY7,919,0
P06400,928,0
P39012,614,0
P0DUS3,35,1
P53983,676,0
Q27085,418,1
Q8IM00,875,0
O74504,791,0
O35710,429,0
P34216,1381,0
Q9WVC7,2314,0
Q6UB98,2062,0
Q4QIU7,231,0
P62932,710,0
Q9FI10,197,0
Q9UIG5,152,0
W0TA05,606,0
O81629,609,0
P27929,486,0
Q0DDF6,87,0
O13684,261,0
Q9CYS6,286,0
Q9HAZ2,1276,0
Q58WW2,860,0
Q8R060,589,0
Q9W060,3535,0
O74843,257,0
Q03579,150,0
P27204,101,0
K0E4D9,1479,0
Q76FP5,479,1
P07712,112,1
Q8WXX0,4024,0
Q9CQQ0,97,0
Q8CGA4,131,0
Q9NTJ4,1040,0
P25385,244,0
Q08818,692,0
Q9SGH4,220,0
P32798,439,0
P48147,710,0
P47049,396,0
P40549,630,0
P38227,689,0
P25365,1065,0
Q949P2,701,0
Q8NC06,268,0
Q9XWF0,462,0
O74791,470,0
Q9P6Q6,303,0
P17425,520,0
Q9BY08,206,0
A0A0D1E015,1287,0
P10349,462,0
P20062,427,1
Q5XIG5,366,0
Q8X225,331,0
P85981,34,0
P53814,917,0
P56782,61,0
P60568,153,1
P53135,668,0
Q966R0,163,0
P38796,400,0
O14048,427,0
P48412,387,0
Q9C108,163,0
Q9Y222,760,0
Q96LM5,186,0
Q9VKM6,351,0
P28777,376,0
Q76CE8,243,1
Q9C9Q4,651,0
O00206,839,1
Q4V8K1,470,0
Q9LX49,287,0
B5DF41,504,0
P80740,30,0
P28625,365,0
Q99MX7,572,0
O23210,486,0
M9MRD1,12345,0
Q8C0Z1,555,0
P83267,48,0
Q8H0V5,354,0
O14198,207,0
Q8BJY1,504,0
P0DUT1,36,1
P08943,103,1
Q9Z207,1171,0
A2EF58,387,0
Q6NRV0,464,0
O94459,559,0
Q9CPT5,178,0
Q12504,494,0
P53725,186,0
Q5ZEP9,281,0
P40219,148,0
Q3E7B0,37,0
Q25588,135,1
P49686,430,0
Q09873,420,0
A6NED2,376,0
Q6NQK9,297,0
Q05498,189,0
Q14B62,888,0
Q86TG7,708,0
O75362,1048,0
Q687E1,368,0
Q9ULV3,898,0
Q9ULT8,2610,0
P20929,6669,0
Q92643,395,1
P86724,30,0
P0DUT4,35,1
P35573,1532,0
Q3UYI6,415,0
Q9FLU1,454,0
Q9SL49,507,0
Q9D2I5,817,0
P38210,180,0
Q42545,433,0
Q9LRZ3,641,0
O60829,102,0
Q9WV78,438,0
M1MR49,176,1
O35613,739,0
Q3U898,57,0
O14001,389,0
P03872,296,0
Q24JK4,353,0
O59755,548,0
A0A0B2XGM8,109,0
Q2HBN5,269,0
O05000,499,0
P12428,675,0
Q9FR82,446,0
Q4L235,1098,0
Q6P9Q6,1216,0
P53158,218,0
Q9H2Y7,1883,0
G5EG44,281,0
O15504,423,0
Q5XPI3,1314,0
P0DO33,244,0
E9PI22,279,0
Q96KS0,407,0
Q8N2C7,3258,0
P05367,122,1
Q9FZ89,123,0
Q9UPM9,204,0
O95415,125,0
Q9D2Q8,104,0
Q9H2I8,198,0
P20120,39,0
P41817,306,0
P55083,255,1
O61363,2896,0
Q07879,167,0
P50087,233,0
Q9VIP8,367,0
Q9D2R0,672,0
P42925,194,0
Q9UPN4,1083,0
P40473,351,0
O16242,651,0
Q8VBV7,209,0
P97358,586,0
B2GV05,815,0
P38851,1228,0
Q9GZZ8,138,1
Q9SGA2,361,0
Q9UST5,537,0
Q8BRK9,1152,0
O94577,502,0
P39457,612,1
P80686,211,1
Q9N363,332,0
P16636,411,1
P31111,875,0
Q99570,1358,0
Q9W2Q7,621,0
P19324,417,1
P0CX81,61,0
Q9V3N8,286,0
Q9BY41,377,0
Q96K80,434,0
Q96F25,216,0
O59836,545,0
Q9UJK0,312,0
Q9M7I7,318,0
O43024,963,0
O82286,226,0
S7UQV8,2122,0
Q8BJM5,460,0
P32335,436,0
Q7LZB2,59,0
Q924T3,326,0
Q9R1C7,953,0
Q95NJ8,55,1
Q9FLT9,259,0
Q54CH1,580,0
Q22560,524,0
Q386N1,709,0
Q8MP06,456,1
P04925,254,1
Q9W1R5,1854,0
Q9D0P7,329,0
P20015,293,0
O75711,98,1
P55955,132,1
P84582,98,0
P84010,355,0
Q6ZJM9,563,0
Q8BNQ3,385,0
Q9S9N6,461,0
Q9LK10,1132,0
Q9SBJ1,366,0
Q39096,163,0
Q03776,544,0
P53913,173,0
Q9I9N6,203,0
B7T7N1,112,0
P0C8E8,86,1
Q8TDB6,740,0
Q8BGF3,357,0
P16180,149,0
Q55FT4,2247,0
Q8IZX4,1826,0
Q06098,443,0
P34437,471,0
Q6MG88,158,0
P38229,639,0
Q6P5X5,142,0
Q8K135,1048,0
Q54UT2,285,0
P53017,127,0
H9IWW7,437,0
Q96RY7,1462,0
Q6NVF4,1074,0
Q8I817,88,1
P84977,48,0
Q9SG92,276,0
Q0V7X4,318,0
P57086,179,0
P02466,1372,1
Q9FZ96,356,0
Q9CXK8,180,0
Q9C5X3,666,0
P32761,218,0
Q03338,469,0
Q05949,395,0
Q5GA22,379,0
Q9BTX3,173,0
P11738,31,0
P53256,223,0
P14410,1827,0
O21619,261,0
P38348,480,0
Q8C8M1,221,0
Q14D33,572,0
Q8GZ26,429,0
Q96BN6,582,0
A0A1D8PN83,155,0
Q0VG85,912,0
Q29011,537,0
Q3U821,830,0
Q6P8Z1,170,0
P0C624,212,0
Q12447,191,0
P13204,129,1
Q9FJ17,211,0
Q9JIH2,466,0
P36160,344,0
P36078,116,0
B9EJA2,1648,0
Q9Y7X7,266,0
O13437,364,0
Q10668,722,0
Q9H477,322,0
P19666,196,0
Q867W1,76,1
Q764M6,419,0
Q9DCR4,169,0
O74350,299,0
Q9H0R4,259,0
G2TRQ6,62,0
O60832,514,0
Q5VYV7,408,0
P25368,297,0
O35826,722,0
Q8LGI3,318,0
Q6ED65,1977,0
Q8NHV1,300,0
P21128,410,1
Q9XH46,137,0
Q96MT7,1854,0
P0C5N1,53,0
Q8I1U7,1193,0
Q8SW90,156,0
Q9M086,1883,0
Q9XXH8,826,0
Q9ESJ4,714,0
Q9UT17,328,0
Q8WW18,174,0
Q9C5X9,1697,0
B3EWY9,1594,0
P78412,446,0
P87244,759,0
Q09146,399,0
Q9FMC8,260,0
Q9P7V3,220,0
P38858,249,0
P36057,244,0
Q03759,105,0
P40364,252,0
O13927,201,0
P80087,32,0
Q94BT0,1043,0
G5EF15,264,0
D3U717,434,0
Q99LS1,296,0
Q8SR54,939,0
Q9VL76,613,0
Q9HBD1,1191,0
P50078,622,0
P0DQU2,57,0
P27351,700,0
B7FAS0,901,0
O88202,564,0
Q9LJL3,1080,0
Q8BJL0,910,0
Q09293,367,0
P0C5B7,78,0
Q99321,188,0
P38801,184,0
Q5B5E0,242,0
P08433,51,0
F1RE08,480,0
P55057,124,1
P70399,1969,0
P0CT47,930,0
P86197,219,0
P86411,1872,0
Q90WJ9,391,1
Q8BMK4,575,0
Q5EPH2,97,1
Q41050,146,0
P53909,347,0
Q9LMH0,302,0
Q8NC67,525,1
Q9VTZ6,254,0
D3Z9M3,109,1
Q95ZK7,969,0
P21570,145,1
Q9SG11,352,0
O59762,399,0
Q5T6F0,453,0
Q7TNK1,735,0
P10968,212,1
Q8BGW0,636,0
Q60664,539,0
Q9QYI5,324,0
Q9C5Y0,868,0
Q12180,1030,0
O02274,539,0
Q12743,341,0
Q9SP08,241,0
Q03981,162,0
Q9W0T1,2669,0
Q8BGC1,442,0
P0DI83,198,0
Q8J1X7,450,0
Q64433,102,0
Q02637,449,0
P36046,403,0
Q6AYJ5,402,0
Q10025,1069,0
Q9BYB4,327,0
P01268,115,1
Q95Y84,1758,0
P53843,298,0
P50537,438,0
P37842,756,0
P34298,397,0
H0YL14,139,0
G5EGE9,1263,0
O24413,120,0
Q80YR2,744,0
P41734,238,0
Q538Z0,58,0
Q9JKX6,218,0
Q86UW7,1296,0
Q9UKV5,643,0
P25611,832,0
Q6P1X5,1199,0
Q9LQI7,227,0
P38323,520,0
P39999,101,0
Q6DIA7,600,0
O16616,292,0
Q9XZG9,57,1
Q3UBG2,217,0
Q8BVF4,654,0
Q8IEG9,408,0
O74782,307,0
Q9VQU9,744,0
P21691,654,0
P32336,851,0
Q20255,1324,0
P40308,642,0
K0DZ91,668,0
Q8HYA9,185,1
O14014,969,0
Q13478,541,1
Q9C0F1,390,0
Q9NSI6,2320,0
O74531,361,0
P35820,1601,0
P85413,60,0
A0MGZ7,419,0
Q91XA2,393,0
P45585,145,0
Q2M3C6,531,0
Q03735,1134,0
Q02099,2386,0
Q5ND34,1934,0
Q94JL3,393,0
Q8VY52,232,0
Q8K4Z5,791,0
P53803,58,0
Q61211,570,0
P21595,489,0
Q08202,246,0
Q11136,493,0
O22633,79,0
P38938,1338,0
Q9S713,562,0
Q9NH52,898,0
Q0P557,537,0
Q61493,3122,0
O17582,1311,0
Q9CR59,222,0
P30918,34,0
Q5BU09,281,0
P41777,704,0
Q9UKE5,1360,0
Q9SZ15,421,0
Q05905,244,0
Q9FUW6,308,0
Q9Y238,1755,0
P39714,382,0
Q71S21,1002,0
P53271,262,0
P05090,189,1
P80109,839,1
C3SBS8,350,0
Q7XJS0,480,0
Q12428,516,0
Q08387,944,0
Q9CY02,102,0
P82212,35,0
Q94392,824,0
P83856,123,0
Q91YK0,686,0
Q94CV1,228,0
F4JD14,1941,0
Q05779,260,0
Q9FKM7,171,0
Q9M2S6,273,0
Q8TBH0,407,0
Q9SPU7,1123,0
Q9SLB9,450,0
Q12324,675,0
Q96K76,1375,0
P80403,32,0
Q9UUJ7,205,0
A0A0U5GJY1,502,0
P42264,919,1
Q8K0Q5,663,0
P06911,188,1
O09008,321,0
Q8RXE7,649,0
Q3V3Q7,862,0
Q6AXP1,624,0
Q9CQC7,129,0
O22892,442,0
Q14686,2063,0
P04734,64,0
P47093,109,0
Q9VVR2,539,0
P53834,153,0
Q9FQ24,257,0
Q9LX31,265,0
P86182,627,0
Q3UHH1,1832,0
Q03798,255,0
O70337,150,0
Q9I7D3,961,0
Q94AQ9,260,0
Q4G0X9,1142,0
P80576,481,0
Q8BSA9,257,0
Q9SJX7,433,0
Q8N766,993,1
Q04073,459,0
O62683,898,0
O70601,241,0
Q6PEV8,388,0
Q9ERG0,753,0
P48837,541,0
Q00947,519,0
Q10AZ7,501,0
Q38AH1,551,0
P10849,440,0
Q96D03,193,0
Q8IV13,435,0
O35465,402,0
Q9M8R4,388,0
P30821,202,0
Q2U8Y3,279,0
Q9M9U5,382,0
A0A0G2JEB6,3184,0
Q16594,264,0
Q06071,122,0
Q9GGE2,100,0
Q3LHL9,1658,0
P39685,1337,0
P0C8E7,114,1
Q6P1I3,445,0
Q7KQM6,1574,0
F4I718,2136,0
Q07897,291,0
P60622,224,0
Q641X2,678,0
C5DSD6,243,0
P80266,37,0
P53242,292,0
P34413,683,0
Q7ZT82,382,0
Q9LW00,254,0
Q9CPT3,248,0
Q9LTT3,319,0
Q6TPK4,116,1
P24792,579,1
Q9N3S2,627,0
P17665,63,0
Q5FWP4,625,0
Q6R4B4,231,0
A4GNA8,635,0
Q8BR63,207,0
O81770,533,0
O43298,467,0
Q94637,1648,1
Q18171,424,0
Q9CZH7,178,0
P43246,934,0
Q8VZT8,314,0
F4JV59,1863,0
P38931,1420,0
A0A386CAB9,1355,0
Q61624,794,0
Q3SXR2,165,0
Q9UPI3,526,0
P85951,34,0
Q12510,522,0
Q94F39,231,0
P38855,283,0
O94261,220,0
Q63488,656,0
Q9SFB0,526,0
P34784,317,0
Q55DV9,387,0
Q29422,333,1
Q9WV76,738,0
O94424,307,0
A1ZAG4,359,0
Q9FIX5,247,0
P87129,756,0
Q02486,183,0
Q9XWR1,507,0
P86787,58,0
Q12508,421,0
Q28635,318,0
Q9QXV1,362,0
Q15013,274,0
Q12234,484,0
Q9VNE1,198,0
P33076,1130,0
Q12723,374,0
P80268,30,0
P33487,198,1
P15807,274,0
P11137,1827,0
Q9NWT8,199,0
Q9NT62,314,0
Q8N661,226,0
Q9M1Y1,418,0
Q84Y18,332,0
Q923B0,149,0
P82119,139,0
Q9Y2P8,373,0
O95772,234,0
Q9NU19,505,0
O60721,1099,1
P03896,341,0
Q2HJI0,292,0
O08837,802,0
P23631,1401,1
A6NKF2,412,0
O75204,238,0
Q8MMJ7,68,1
Q2NKX9,166,0
C0HJV1,34,0
Q9DBR3,673,0
Q8L736,467,0
P10562,445,1
Q8R4N0,338,0
B7WN96,317,0
P0C895,374,0
Q7K4B3,794,0
O13563,156,0
A0A1D8PL68,52,0
P0DUS8,59,1
Q9ZU97,743,0
Q9C0U7,576,0
Q5XIK8,465,0
F4KFB3,598,0
Q70EL4,1123,0
Q9SS48,629,0
A8HUA1,863,0
Q9CYI0,393,0
Q1T7B7,287,0
P47134,954,0
P40083,148,0
Q60676,499,0
P62520,63,1
Q93VR9,326,0
B1AWL2,2495,0
F5H4B4,570,0
O74889,1024,0
Q9UJX0,477,0
P01076,77,1
Q9ET43,244,0
A2IDD5,438,0
Q9W0K0,490,0
P17228,33,0
Q9SDK9,106,0
Q54RP0,648,0
Q6CG53,138,0
Q9NQ75,786,0
Q9NQ86,728,0
Q26635,354,0
Q10R09,310,0
Q6Q5X2,51,0
A6PVS8,624,0
Q12143,216,0
Q922D4,844,0
Q9DBA8,426,0
Q06596,294,0
Q9D3W1,341,0
O82289,568,0
Q9D0K0,293,0
Q8VCS6,142,0
Q99J09,342,0
Q8WUA4,911,0
Q8MM62,1096,0
Q03248,393,0
Q55DR6,667,0
O13855,455,0
Q9UBN6,386,1
Q9BQJ4,181,0
Q9SV46,851,0
P91928,739,0
Q9NUD5,403,0
Q5TC63,336,0
Q8BIW9,969,0
P93311,349,0
C6Y4C9,138,0
Q27082,673,1
Q45U48,73,0
Q94K78,57,0
P10862,487,0
O35671,200,0
Q18235,244,0
P54900,215,1
P63218,68,0
Q9SJM6,161,0
Q9P6P2,265,0
Q9BW66,212,0
Q61069,310,0
Q6CUV9,664,0
Q810F1,705,0
Q8NBZ0,244,0
P47015,356,0
Q9C778,355,0
Q9UPA5,3926,0
