Entry,Length,label
P81629,32,0
P46958,469,0
Q38954,587,0
Q28083,911,0
O15063,1070,0
P68358,55,0
Q6ZV89,423,0
Q0D1P1,372,0
Q9P7M1,491,0
Q8BQR4,486,0
Q3MII6,688,0
Q9CQ13,173,0
P50089,785,0
Q924T7,1066,0
Q21441,1066,0
Q9JM14,200,0
Q12096,491,0
Q8VC48,359,0
Q42687,219,0
Q21733,546,0
O94566,551,0
P46944,698,0
Q9M9F9,324,0
Q91V09,485,0
P38361,574,0
Q4G0P3,5121,0
Q14CZ7,662,0
Q5M8N4,293,0
O23277,1330,0
Q7Z5A7,132,1
P47005,663,0
Q6P2E9,1401,0
Q8BPM6,367,1
O74454,1066,0
Q05080,669,0
Q93YN4,427,0
Q6P9U8,352,0
Q5AEF2,298,0
F4IDB2,1325,0
P27516,172,0
A0A1S3YCW2,733,0
Q9VH36,585,0
Q96EZ4,313,0
E9QAF0,1014,0
Q8RWN0,571,0
Q91YL7,699,0
P46973,164,0
Q8BGW8,322,0
P00450,1065,1
Q9Y800,345,0
F4K657,127,0
Q8WSR2,141,0
C0HLT0,57,0
Q283Q6,784,0
Q09694,368,0
Q93YV6,500,0
P38042,758,0
Q05895,956,1
Q9H8Y1,702,0
Q54R82,942,0
P70331,251,0
P39937,518,0
Q6UWK7,81,1
A0A0R8YXT5,445,0
C0HLS1,120,0
Q32NC0,220,0
Q6DBH0,444,0
Q2TA12,306,0
Q91Z80,1043,0
Q9UF56,701,0
A0A077YBL0,782,0
Q9BSQ5,444,0
O02164,672,0
P11150,499,1
P17164,462,1
Q12471,397,0
Q8TDT2,470,0
G5EDW5,952,0
D3YZI9,523,0
Q6AZY7,606,0
Q8N0Z3,855,0
Q6NUP7,873,0
O46341,409,0
Q9M9G7,256,0
P53207,620,0
Q08331,271,0
Q66H73,516,0
B2ZRS9,149,0
Q60900,367,0
Q9W4N2,788,0
P29465,1165,0
P05204,90,0
Q3E752,67,0
Q99258,208,0
Q75QN6,929,0
Q8QZX5,122,0
P25641,520,0
P38890,526,0
A5PLC8,106,0
Q80ZQ5,243,0
Q08417,382,0
Q06810,360,0
Q8N684,471,0
A0SPI0,40,1
P17123,173,0
Q9DAM7,115,0
Q9CZD5,276,0
P15101,610,0
Q9EQZ6,1011,0
Q9M9H3,177,0
O14193,192,0
P10098,81,0
P02743,223,1
P17649,471,0
P54397,357,0
O13779,617,0
Q66H28,350,0
Q10191,386,0
Q9FJT9,956,0
Q8TDM6,1919,0
Q94KE2,1550,0
Q08282,695,0
P32344,111,0
Q9CQK1,151,0
Q93V66,226,0
Q02959,697,0
Q6ZNB7,445,0
Q12285,212,0
Q9FX77,134,0
A8MTZ0,92,0
Q5PZ43,2297,0
Q5THJ4,4388,0
Q9UBI9,543,0
Q9C0U3,109,0
Q99MR6,875,0
Q12283,360,0
O82775,256,0
Q9NUN7,267,0
Q8SQM3,216,0
Q9XFT3,224,0
Q9UKK3,1724,0
Q18919,558,0
O94259,327,0
P30754,1027,0
C0HLF1,154,0
P42945,1769,0
Q17353,1379,0
P38319,544,0
P40478,281,0
Q1ZXU0,205,0
P34078,463,0
P20413,32,0
P38428,203,0
Q8BJ63,490,0
Q00322,268,0
Q9CQP8,194,0
Q9D2V5,384,0
Q02378,57,0
P38959,992,0
F4JQZ3,920,0
P21190,360,0
P0C8R0,546,0
Q6X632,540,0
Q9UUA4,192,0
P50895,628,1
Q8SY33,1384,0
P53401,309,0
Q04868,273,0
Q9LSE4,267,0
Q6AYK9,589,0
P36162,133,0
Q9LV09,304,0
O74958,488,0
Q54NE6,249,0
P38771,230,0
Q5FWH3,603,0
Q9USY8,166,0
O65282,253,0
Q7Z6J8,389,0
Q17RG1,926,0
Q9Y3D5,142,0
Q8C1M2,176,0
Q55U20,458,1
Q9P7H6,355,0
Q9H0A6,362,0
Q06449,215,0
Q8WQC0,819,0
P23108,136,0
P83643,283,0
F4K0E8,741,0
P49450,140,0
Q9VZ09,189,0
Q7Z7L7,766,0
Q10253,286,0
Q12546,614,1
Q08550,464,0
P93484,623,1
P34225,687,0
Q06668,471,0
F4IAX0,677,0
Q9TRM8,177,1
Q7G191,1337,0
Q8RWD5,577,0
Q39578,683,0
P81383,491,1
P39689,159,0
Q06247,608,0
O60284,1047,0
Q94BY9,550,0
Q682V0,264,0
Q02749,293,0
Q8L7C2,1011,0
Q9WVG7,266,0
P40207,237,0
F1SYB2,517,0
Q1HCL7,425,0
Q9DBW3,110,0
Q9JJ89,426,0
P0C0T4,108,0
Q8SSI8,371,0
P83869,46,1
Q96FX7,289,0
B5KM66,88,0
P32478,413,1
G1CWH4,95,0
Q9C7S0,295,0
Q84L08,341,0
Q9FXT6,507,0
Q8JZU0,352,0
W0TH64,147,0
Q3UPL0,1230,0
Q9DB52,284,0
Q9P7T1,4924,0
P32569,687,0
Q04802,248,0
Q04006,179,0
Q9W3E2,1195,0
Q564G7,435,0
P87216,257,0
Q9FDX8,395,0
O76192,167,1
Q8CHJ0,435,0
Q8BJZ4,320,0
Q80V86,995,0
B3VI55,439,0
Q9C0D6,1143,0
P14221,144,0
P31346,123,0
Q49AM3,519,0
Q84VX3,626,0
Q8C6G1,249,0
Q9N5K3,605,0
P04062,536,1
P22135,325,0
H9JU86,255,0
P48185,31,0
Q18237,1076,0
G5EDQ2,315,0
Q8VZD4,709,0
P32522,965,0
P07213,617,0
Q06058,285,0
O00370,1275,0
Q14656,261,0
Q9LVA9,420,0
Q6ZWK4,172,0
Q53R12,229,0
Q9VVA0,143,0
Q01663,552,0
Q96NT3,240,0
Q96PG8,261,0
Q8R3W5,168,0
P34288,1605,0
Q9LR64,174,0
P15018,202,1
Q5H9L2,206,0
Q54ER5,2546,0
P32494,702,0
Q9NTK1,212,0
O54824,1322,0
O43167,697,0
P54803,685,1
Q8N912,160,0
Q6X4U4,206,1
P53201,476,0
O80683,238,0
Q9H649,340,0
O74798,658,0
O96006,694,0
Q99N07,247,0
M9MF51,550,0
Q12363,437,0
Q01846,1127,0
D7PI18,378,0
Q8MSX1,1818,0
Q5JNS0,379,0
Q13185,183,0
Q68DX3,1309,0
P35758,37,0
Q02974,298,0
P47977,285,0
Q99LM2,503,0
Q9US56,229,0
Q3UFM5,854,0
Q9UW81,304,0
Q5T700,205,0
Q9Y5K8,247,0
P53835,661,0
Q7L7V1,743,0
P80431,80,0
Q86T13,490,1
Q02685,241,0
Q12383,476,0
P14737,1309,0
P43560,674,0
Q8C3S2,1079,0
P84187,136,0
Q24145,939,0
P40022,185,0
O93614,607,0
Q3E7Z0,62,0
P46984,123,0
P34111,1160,0
Q8BMG1,785,0
Q5SPL2,1003,0
Q9Z2P8,102,0
Q02831,240,0
F4J7T2,1907,0
Q96IQ9,312,0
O43776,548,0
P93740,280,0
Q9BWK5,157,0
Q6NT04,549,0
Q9HB09,334,0
P36144,274,0
Q8SQR8,658,0
P82886,250,0
B9EJ80,1147,0
P0C891,158,0
P85955,46,0
Q9SS80,685,0
Q9SYQ0,463,0
Q8AW52,134,0
Q8IXS0,508,0
Q64282,463,0
P28807,88,0
Q7Y0W5,341,0
Q8C0G2,513,0
Q6NZK8,747,0
Q9VRJ2,423,0
Q60665,675,0
Q9W517,1741,0
P80513,179,1
P0C1D4,35,0
Q3UQS2,128,0
Q7M2N1,89,0
Q03897,1148,0
Q8W4N3,961,0
P0DUS7,56,1
Q8T9R8,67,1
Q9H8Y5,726,0
Q9LTK3,682,0
W8EFS0,408,0
Q86VP1,789,0
Q99J77,359,0
Q92353,468,0
Q9BX79,667,0
Q09699,632,0
Q8IW03,269,0
Q9UUJ3,670,0
P80642,52,0
A6NDP7,307,0
O14122,734,0
Q80WR5,230,0
Q68FT1,312,0
Q03631,944,0
Q07688,167,0
A0A0D2YG06,267,0
Q86SQ7,713,0
Q9SIE1,475,0
P07507,103,1
Q12530,201,0
Q21480,2290,0
Q9Y802,1000,0
P40065,302,0
G5EDW7,386,0
P53604,210,0
Q9UI47,895,0
O70258,437,0
Q8WVI7,109,0
A6QPQ5,325,0
Q8K0F1,684,0
Q9CQ22,161,0
Q9LG15,219,0
Q9Y365,291,0
Q8NFJ6,384,0
O88512,791,0
Q01682,463,1
O95072,547,0
G3KLH4,414,0
Q09969,221,0
Q03973,246,0
O94494,277,0
Q944N1,399,0
P41930,458,0
Q9VIV2,1062,0
Q86UK7,904,0
O59767,310,0
Q10197,1105,0
Q39238,688,0
P97868,1790,0
P21217,361,0
P47139,656,0
Q96DX7,344,0
Q9URB4,359,0
O88513,206,0
Q24475,65,0
Q8IMX7,652,0
Q6AYK8,548,0
Q9C633,266,0
A2YMU2,266,0
P97376,258,0
P40457,1679,0
Q7YWU9,174,0
P35198,433,0
Q09808,152,0
P47156,728,0
P43883,425,0
P15540,492,0
Q27972,361,1
C6KRL6,389,0
O88735,730,0
P32526,644,0
Q9DCL4,406,0
P86872,260,1
P27766,567,0
Q96QU6,501,0
Q9FFD8,104,0
P86463,33,0
Q9LVV5,223,0
Q9UT91,211,0
P50538,227,0
Q01528,172,1
Q9NF14,402,0
P54790,616,0
Q80VP2,582,0
Q12144,273,0
Q9NPJ3,140,0
A0PJX0,185,0
Q91ZR5,686,0
Q7Z3D4,306,0
Q965Q8,806,0
Q8SS49,112,0
Q9VHT4,337,0
Q04705,352,0
A8WTE8,4115,0
Q4QQM5,600,0
O75330,724,0
P51534,789,0
Q86VV4,465,0
P86452,979,0
Q96VH4,193,0
Q8TE49,926,0
E9Q8T2,1174,0
Q9U2M7,138,0
Q6PK18,319,0
Q22707,233,0
Q54NJ8,180,0
P38082,220,0
Q94FT2,274,0
G3GBU6,390,0
Q8N9I5,356,0
D2CVN8,422,0
Q9H6K5,1346,0
Q9DBE8,415,0
P53061,704,0
P40259,229,1
Q02465,269,0
Q6P4A7,337,0
Q1ZZU3,235,0
B7FXW1,348,0
Q9CZ69,183,0
Q0C8A0,286,0
P53616,420,1
Q5W0B7,351,0
O94197,459,0
Q7KBL8,188,0
Q9BY32,194,0
Q9VG55,191,1
Q3U6U5,514,0
Q8ST62,122,0
Q502M5,507,0
C6KTD2,6753,0
P86809,67,0
Q06580,163,0
P19589,32,0
Q8BKT3,769,0
Q9D4J7,364,0
Q4V3D3,469,0
P36525,258,0
Q07475,68,0
O64750,186,0
P16150,400,1
Q9V496,3351,1
Q01284,378,0
Q9TW67,606,0
P81860,138,0
P82970,282,0
Q99280,1229,0
Q8K3J5,619,0
Q9VPT1,454,0
Q9Y5W8,968,0
Q05443,342,1
P21769,245,0
Q9C002,83,0
Q86V20,835,0
Q3V3V9,1296,0
Q9VR17,363,0
P27636,974,0
Q7XZU0,1630,0
Q91WG2,554,0
Q84M98,546,0
Q96E35,227,0
Q9WTV7,600,0
P40385,260,0
P06105,1222,0
Q8K136,229,0
Q8VZL4,497,0
Q9H5J8,278,0
Q5SZT7,395,0
Q01638,556,1
Q04329,127,0
Q9UUH3,277,0
Q2VWA4,1015,0
Q2KHT4,349,0
Q8L3P4,654,0
Q7TPW1,607,0
Q553D3,1173,0
A2AFR3,1320,0
Q59VQ8,947,0
Q9NRC9,128,1
O48917,477,0
Q96JP2,1530,0
Q61595,1327,0
Q9JJL0,238,0
F4J5M9,258,0
Q550R2,441,0
Q7TPD0,1041,0
Q8I1N6,3473,0
Q9D772,157,0
Q20800,391,0
Q0P5N6,197,0
Q54BX3,88,0
Q9CXJ1,523,0
Q99N94,265,0
P01297,121,1
P26732,92,1
P04553,51,0
P15516,51,1
P43589,448,0
O17087,1113,0
Q12241,283,0
Q96KV7,1748,0
Q6IRN2,342,0
Q86LG1,606,0
Q00312,527,0
Q61400,265,1
P30919,345,1
B7ZAP0,253,0
P53286,410,0
Q62847,705,0
Q9UT19,764,0
P54360,583,0
Q9VCP0,643,0
Q9GZS1,419,0
Q9Y4C1,1321,0
Q9SE96,259,0
P07665,356,0
P13056,603,0
Q6IQ32,1131,0
Q9SZ83,362,0
Q5U4C3,1256,0
Q8SRD1,165,0
Q5M831,160,0
Q9VJD3,751,0
Q12318,242,0
Q9C5W3,985,0
Q5MJP5,90,1
B2RYG6,271,0
Q76BW5,290,1
G4N137,1728,0
A0A0N7HUN6,93,0
Q05775,265,0
Q10209,392,0
P18417,352,1
Q673H1,205,0
Q8H3I4,366,0
B2RPU2,505,0
O23661,608,0
Q0WRC9,479,0
G5EFF5,753,0
P91875,1642,0
Q9VS48,1145,0
Q9VKD7,253,0
Q07084,712,0
Q9ZQZ6,263,0
P32800,271,0
P84193,900,0
Q9H269,839,0
Q95281,160,0
Q9P6M7,526,0
P86215,50,0
S3E7P4,281,0
P23645,696,0
Q09838,681,0
Q5VZR4,150,0
Q9H5L6,903,0
Q9CR89,377,0
Q8BHG2,160,0
P53077,123,0
P33301,854,0
G5EG86,394,0
Q08646,371,0
Q6AYH9,633,0
A0A0K3AUE4,1968,0
Q9SJ40,932,0
Q941R4,333,0
Q8LBB2,424,0
Q2M243,656,0
A1ZAW0,1722,0
C4R159,612,0
P38284,255,0
F7J1C8,249,1
Q640M1,767,0
Q8IBP1,3459,0
Q6DIA2,721,0
O13743,269,0
Q558Z2,905,0
Q8W4J9,908,0
Q9FPE8,344,0
Q96I76,525,0
Q9TU23,1468,0
P59082,169,0
Q9D1E6,244,0
O13892,1076,0
P01500,46,1
Q08258,436,0
P22613,55,0
Q8C3Y4,2207,0
B3FWS3,602,0
Q9Y6W3,813,0
P53280,1122,0
H7BZ55,1653,0
Q7Z7G1,428,0
Q8INF0,1097,0
Q5T8A7,1209,0
O95456,288,0
P07281,144,0
P98190,128,0
Q8NHS1,167,0
P29459,219,1
P22830,423,0
P10662,321,0
Q9Y5U8,109,0
Q0WUY1,534,0
Q9V719,569,0
D4A3U0,432,0
J9VT48,768,0
Q04930,467,0
Q23045,470,0
Q5T6L9,678,0
P25822,1533,0
Q9BV29,185,0
Q9SU50,626,0
O59776,112,0
Q9HGM2,171,0
Q5BJU7,559,0
P38264,188,0
P08525,94,0
J9QS25,367,0
Q60850,611,0
P05160,661,1
Q12000,345,0
Q5MK23,228,0
Q27309,1782,1
O08795,521,1
P32074,935,0
Q9BWH6,1393,0
Q9UUG2,621,0
Q5PQN6,460,0
Q8R1F5,277,0
Q9VB62,609,0
Q99376,761,0
P0DN21,351,0
D3ZH22,221,0
Q60862,576,0
O13777,217,0
Q8N0X7,666,0
Q9AT00,345,0
Q8BQJ6,493,0
P07266,363,0
P68313,68,0
P40156,214,0
P13691,152,1
P85088,62,0
Q9P253,973,0
Q7Z5R6,666,0
Q13421,630,1
O22397,712,0
Q99385,411,0
Q6AWG9,1238,0
Q3UUX7,111,0
O60130,827,0
Q9H2S5,420,0
Q9SR43,329,0
Q9CQC8,308,0
P53136,463,0
Q17TI5,344,0
Q9H741,205,0
Q9M098,180,0
Q9SB47,319,0
Q09135,109,0
P52891,726,0
Q6TCH7,311,0
Q6AYA6,187,0
P32786,894,0
P32480,875,0
Q9LQ68,597,0
H2KYH4,392,0
Q61885,246,1
Q9WUF3,1962,0
Q9JJX6,388,0
Q8BHE4,574,0
P41822,209,1
Q3L1D1,594,1
O74424,1837,0
Q8SUG0,543,0
P05390,42,0
O60176,473,0
O82804,695,0
P84753,188,0
P25588,1096,0
Q9NWU5,206,0
Q6AY96,508,0
P40094,801,0
P32523,503,0
Q9QX67,102,0
Q5BUB4,234,0
Q8TEK3,1537,0
P92558,325,0
Q9Y3A0,265,0
O42874,1462,0
P37293,288,0
Q8CHS8,397,0
P32579,426,0
O88746,492,0
Q9JHE7,317,0
Q5M9F1,428,0
P61407,2134,0
Q8I265,1595,0
Q24434,479,0
P0DX19,441,0
Q6ZSA7,298,1
O81313,198,0
Q9FIB6,442,0
Q9VCP1,424,0
Q9NZN8,540,0
Q86XE0,403,0
P02701,152,1
Q03208,357,0
A9RNY0,390,0
Q5I0F1,405,0
P06727,396,1
C0H4E4,238,0
P67788,65,1
Q02833,373,0
P45587,131,0
Q6TRW4,1447,0
P80615,32,0
Q9Y328,171,0
Q9LEX1,510,0
Q4V4I9,182,1
Q80WT5,931,0
Q7TPM1,1486,0
Q8N1D5,194,0
Q8BIP0,653,0
Q9C0H5,1083,0
P59084,43,0
O15287,622,0
Q922M7,232,0
P07258,411,0
G5ECQ8,842,0
Q96PL1,93,1
Q80U93,2085,0
Q9V7W1,449,0
Q8LAW2,372,0
P91645,1851,0
P40152,326,0
Q9FMM7,370,0
O14513,1909,0
Q12517,231,0
P41933,457,0
Q7TNV0,380,0
P34619,1000,0
P00389,679,0
Q9UBU6,413,0
Q95T64,368,0
O59791,323,0
Q05789,226,0
P04937,2477,1
Q8IWV1,398,0
Q9H9D4,720,0
P87058,298,0
P86830,46,0
O59748,335,0
Q8IM04,198,0
O93343,169,0
Q0VGT4,1863,0
Q9CQ91,84,0
Q91Z49,317,0
Q969S2,332,0
P32605,298,0
Q6VY05,352,0
Q99234,619,0
Q7TSS2,422,0
Q9SSW0,193,0
Q969X6,686,0
Q8BH18,514,0
P86294,171,0
P06776,526,0
P34453,282,0
Q9VKJ3,1411,0
Q39266,209,0
Q9Y006,451,0
Q96CN4,794,0
Q16281,694,0
Q9FIK2,369,0
Q13231,466,1
O88986,416,0
Q96FI4,390,0
O13858,636,0
P42286,1379,0
O94680,632,0
P23044,385,1
Q70CQ2,3546,0
O14598,125,0
P84855,46,0
Q9NYA3,693,0
Q05899,129,0
Q9FKA5,381,0
P86786,284,0
Q96B49,74,0
P0DSK8,40,0
O13744,259,0
O96910,76,1
Q8SUL4,102,0
Q9Y2M5,609,0
B0L3A2,85,0
Q9EQE1,588,0
Q17423,1282,0
P43638,1398,0
P30776,628,0
B3EWQ1,38,0
P43307,286,1
P19438,455,1
P82024,180,0
P39547,235,0
Q9VS50,1052,0
Q03281,663,0
Q8R015,185,0
Q9ESG2,212,0
Q8GYP3,346,0
Q86L05,217,0
Q12988,150,0
Q7RTU0,167,0
Q76PC4,562,0
Q09696,454,0
Q8BJ71,819,0
Q3T930,381,0
P38278,337,0
P18761,317,1
Q02046,320,0
P02878,45,0
Q9DAU9,1112,0
Q6PJG6,821,0
Q9CZX9,183,0
Q3TLI0,1258,0
Q8R3G9,235,0
P51979,1187,0
Q557E7,665,0
O95785,1651,0
A7RS11,327,0
P43551,465,0
Q4V9W2,153,0
P38850,1070,0
P05938,184,0
Q15274,297,0
P20658,92,0
Q6AYK4,326,0
Q03429,123,0
Q9QYJ6,794,0
O60952,199,0
P22864,373,1
P08924,142,0
P80220,77,0
Q9Z1Q2,558,0
P02659,106,1
Q8MMZ8,1003,0
Q7TNT2,515,0
P39678,833,0
O77448,1117,0
Q9CAF6,950,0
A0A0A2IDH4,454,0
Q12398,434,0
Q5AR31,174,0
O23299,240,0
Q8TD10,442,0
Q9HE02,1225,0
A2AAY5,908,0
A2QBE8,447,0
Q9H0B6,622,0
